Order_ID,Customer_ID,Product_ID,Quantity
1,11,109,4
2,14,108,1
3,19,106,5
4,6,104,4
5,8,101,1
6,16,105,5
7,3,109,1
8,5,107,5
9,12,110,2
10,4,102,4
11,6,104,3
12,14,107,4
13,8,105,2
14,20,109,2
15,4,105,4
16,10,103,2
17,6,108,3
18,11,107,2
19,1,109,1
20,11,106,2
21,3,105,4
22,13,110,2
23,13,108,2
24,17,105,5
25,16,110,4
26,3,103,4
27,15,107,2
28,14,109,5
29,12,109,4
30,16,103,5
31,15,102,4
32,2,101,4
33,18,102,1
34,12,102,2
35,4,110,4
36,16,103,4
37,14,109,4
38,11,105,4
39,14,106,5
40,17,103,2
41,11,110,1
42,7,110,5
43,16,101,1
44,10,107,2
45,10,102,1
46,20,109,1
47,10,103,4
48,5,106,5
49,13,104,3
50,6,102,5
